SEMUA RANK,,,,,,,,,,,,,,,,,,,
RANKING MEREC OCRA,Rank Jurnal,Rank Lopcow Mabac,Rank Merec Mabac,Rank Lopcow  OCRA,BORDA,COPELAND,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,14,,,,,,,,,,,,,,
7,7,10,13,7,8,,,,,,,,,,,,,,
8,6,16,16,6,13,,,,,,,,,,,,,,
2,1,1,3,1,1,,,,,,,,,,,,,,
15,15,13,12,15,14,,,,,,,,,,,,,,
9,8,7,10,8,7,,,,,,,,,,,,,,
13,13,4,8,13,12,,,,,,,,,,,,,,
12,12,5,7,12,9,,,,,,,,,,,,,,
10,9,8,11,10,9,,,,,,,,,,,,,,
4,4,2,5,4,3,,,,,,,,,,,,,,
11,10,12,6,11,11,,,,,,,,,,,,,,
16,16,15,15,16,16,,,,,,,,,,,,,,
6,11,11,1,9,6,,,,,,,,,,,,,,
5,5,9,4,5,5,,,,,,,,,,,,,,
3,2,6,9,3,4,,,,,,,,,,,,,,
1,3,3,2,2,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Hitungan BORDA,,,,,,,,,,,,,,,,,,,
,Rank ke-1,Rank ke-2,Rank ke-3,Rank ke-4,Rank ke-5,Rank ke-6,Rank ke-7,Rank ke-8,Rank ke-9,Rank ke-10,Rank ke-11,Rank ke-12,Rank ke-13,Rank ke-14,Rank ke-15,Rank ke-16,,Nilai,Rank
A1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,10,14
A2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,,36,8
A3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,,28,13
A4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,1
A5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,,10,14
A6,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,,38,7
A7,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,,29,12
A8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,,32,9
A9,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,,32,9
A10,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,,61,3
A11,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,,30,11
A12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,2,16
A13,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,,42,6
A14,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,,52,5
A15,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,,57,4
A16,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,69,2
W,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Hitungan Copeland,,,,,,,,,,,,,,,,,,,